lead_country;Cidade DSC;MICROZONE_COVERED;MICROZONE_NAME;ID Externo;Primeiro Nome;Rank;Endereço;Telefone;Pontuacao_Brand;Hunter;Nome do Lead;Nome da Brand;Brand ID;ID Cidade;URL do Menu;Prioridade;Latitude;Longitude;Source;Category;Status;Reason;Campo Ignorable;Owners name;Owners email;addressType;googlePlaceId;ownersLastName;Coverage;SUB_CLASSIFICATION;STORE_ID
Brasil;Recife;1146;PE - REC - Boa Vista;ChIJuzC08MAYqwcRK6KehBDnIw4;building parking;AAA;rua do giriquiti 48 boa vista;(81) 3423-5666;;bianca.dantas@rappi.com;building parking;building parking;-12644523;33;;226.0;-8.0595476;-34.8872171;Outbound;189;Approved;Full service;;;;restaurant;ChIJuzC08MAYqwcRK6KehBDnIw4;;Si;Diamante;
Brasil;Recife;1146;PE - REC - Boa Vista;4da119b39d7df50e24767daa9e54fea854a38fd4;conchittas;AAA;state of pernambuco brazil avenida manoel borba 709 50070 045;558187776838 - 558187776838 - 558187776838 - 558187776838 - 558187776838;;caio.ferreira@rappi.com;conchittas;conchittas;-87450519;33;;822.0;-8.0593345;-34.8917004;Outbound;189;Approved;Full service;;;;restaurant;4da119b39d7df50e24767daa9e54fea854a38fd4;;Si;Prata;
Brasil;Recife;1146;PE - REC - Boa Vista;aceb378aa4f158e0a3bf49708d179f1bf9414651;china da ora;AAA;rua da hora;40032665 -  558132047154;;roberta.zimmermann@rappi.com;china da ora;china ora;-38741301;33;;830.0;-8.0472796;-34.89474366666667;Outbound;189;Approved;Full service;;;;restaurant;ChIJRRswj-MYqwcRckp92-atJeQ;;Si;Prata;
Brasil;Recife;1146;PE - REC - Boa Vista;972797c07ccc1feec44ccb741130ed059e4f3853;lojas americanas;AAA;r sete de setembro 267;+5581988141203;;thiago.dasilva@rappi.com;lojas americanas;lojas americanas;-75760688;33;;919.0;-8.060561;-34.883210999999996;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Recife;1148;PE - REC - Ilha do Retiro;acbfb52a17edb414190d139a018ebf787e91c1c5;pizza massa nobre;AAA;rua jose bonifacio;32364130 - 558132364130 - 558132364130 - 558132364130 - 558132364130;;thiago.dasilva@rappi.com;pizza massa nobre;pizza massa nobre;-13803809;33;;743.0;-8.04728076;-34.90645664;Outbound;189;Approved;Full service;;;;restaurant;f031f6b4ed41bff01712c25a9f387cc92acf7c2c;;Si;Prata;
Brasil;Recife;1148;PE - REC - Ilha do Retiro;9c8d2bf78dafacbc0496bb426c4e874b5d0e15b3;costelaria boi no bafo;AAA;rua real da torre 1168 torre state of pernambuco 50710 025 brazil; 81 3227 5589 -  5581999136565;;bianca.dantas@rappi.com;costelaria boi no bafo;costelaria boi no bafo;-89938346;33;;837.0;-8.04673205;-34.90926689999999;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Recife;1148;PE - REC - Ilha do Retiro;4cb675a56094af0a8b91bf0a5ad19031a9258c5e;boteco na rua;AAA;r jose de holanda; 5581999269749;;caio.ferreira@rappi.com;boteco na rua;boteco na;-84904407;33;;878.0;-8.04523;-34.91196;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Recife;1148;PE - REC - Ilha do Retiro;e291a05b9abf55c9be2f0de14a28c72c468b5966;coni mais;AAA;state of pernambuco brazil r jose bonifacio 205 50710 435;558130382577 - 558130382577 - 558131260421 - 558130382577 - 558131260421;;roberta.zimmermann@rappi.com;coni mais;coni mais;-13920340;33;;916.0;-8.05108061;-34.907689542;Outbound;189;Approved;Full service;;;;restaurant;e291a05b9abf55c9be2f0de14a28c72c468b5966;;Si;Prata;
Brasil;Recife;1148;PE - REC - Ilha do Retiro;85e33821dde883ab8f739f38481197b8654448eb;di branco recepcoes;AAA;state of pernambuco brazil r padre anchieta 567 50710 430;558132271141 - 558132271141 - 558132271141;;thiago.dasilva@rappi.com;di branco recepcoes;di branco recepcoes;-37781839;33;;931.0;-8.0476279;-34.9084215;Outbound;189;Approved;Full service;;;;restaurant;85e33821dde883ab8f739f38481197b8654448eb;;Si;Prata;
Brasil;Recife;1148;PE - REC - Ilha do Retiro;aaebe38ab8533e0d7ca1295c78e617b97427febf;sotempero;AAA;rua deputado pedro pires ferreira;40032665;;bianca.dantas@rappi.com;sotempero;sotempero;-21055250;33;;1036.0;-8.038527;-34.90444;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Recife;1149;PE - REC - Cordeiro;ChIJwdIIqGUZqwcRhSYmAgqLP_w;esquina da picanha;AAA;rua manoel de arruda camara 294 prado;(81) 3227-9274;;caio.ferreira@rappi.com;esquina da picanha;esquina da picanha;-42201257;33;;19.0;-8.0603838;-34.910067;Outbound;189;Approved;Full service;;;;restaurant;ChIJwdIIqGUZqwcRhSYmAgqLP_w;;Si;Diamante;
Brasil;Recife;1150;PE - REC - Caxanga;0ad7f4cb3ba0ba40cb846e5b5b3010d152235102;massarela;AAA;state of pernambuco brazil avenida caxanga 2811 50670 000;558134531862 - 558134531862;;thiago.dasilva@rappi.com;massarela;massarela;-76456898;33;;752.0;-8.044928500000001;-34.931721;Outbound;189;Approved;Full service;;;;restaurant;0ad7f4cb3ba0ba40cb846e5b5b3010d152235102;;Si;Prata;
Brasil;Recife;1152;PE - REC - Campo Grande;d23b7c399acebd9a37c0e8049814f074a12ff856;praca da picanha;AAA;state of pernambuco brazil r mal deodoro 50 52030 172;(81) 3427-9110 - 558134279110 - 558134279110 - 558134279110 - 558134279110;;roberta.zimmermann@rappi.com;praca da picanha;praca da picanha;-36510198;33;;669.0;-8.0396604;-34.8870931;Outbound;189;Approved;Full service;;;;restaurant;d23b7c399acebd9a37c0e8049814f074a12ff856;;Si;Ouro;
Brasil;Recife;1152;PE - REC - Campo Grande;ChIJAYp9AFkYqwcRbuT2Og5geqA;central da picanha;AAA;r inacio galvao dos santos 290 encruzilhada;(81) 3427-2646 - 8134272646;;thiago.dasilva@rappi.com;central da picanha;central da picanha;-56470060;33;;677.0;-8.03485465;-34.892559950000006;Outbound;189;Approved;Full service;;;;restaurant;ChIJAYp9AFkYqwcRbuT2Og5geqA;;Si;Ouro;
Brasil;Recife;1152;PE - REC - Campo Grande;7874095f01f8f3b71c4f6be69b8c87783f006d52;sukai temakeria e sushi;AAA;state of pernambuco brazil rua doutor jose maria 763;558133147548;;bianca.dantas@rappi.com;sukai temakeria e sushi;sukai temakeria e sushi;-54366315;33;;859.0;-8.035651993333332;-34.89806612666666;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Recife;1152;PE - REC - Campo Grande;badfc9b216b05cbb830aebd992defd4c0c47e51a;nalleth;AAA;avenida santos dumont 544 rosarinho state of pernambuco 52050 035 brazil;558133146790 - 558133146790 - 558133146790;;caio.ferreira@rappi.com;nalleth;nalleth;-37853404;33;;860.0;-8.036506666666668;-34.89768333333333;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Recife;1152;PE - REC - Campo Grande;f037b4684c0e594d1a70ac138e7aa7edfdbf678c;d maria restaurante self service;AAA;avenida santos dumont;30342468 - (81) 3034-2468;;roberta.zimmermann@rappi.com;d maria restaurante self service;d maria self service;-56774592;33;;861.0;-8.036525600000001;-34.897946999999995;Outbound;189;Approved;Full service;;;;restaurant;ChIJJ96G1VcYqwcRQ0KLLHeleeE;;Si;Prata;
Brasil;Recife;1152;PE - REC - Campo Grande;c39872360136c655ea3d2076a200ead101c54019;hub food;AAA;state of pernambuco brazil r dr jose maria 763 52041 060;558140420073;;thiago.dasilva@rappi.com;hub food;hub food;-88374690;33;;863.0;-8.0357;-34.8980405;Outbound;189;Approved;Full service;;;;restaurant;c39872360136c655ea3d2076a200ead101c54019;;Si;Prata;
Brasil;Recife;1152;PE - REC - Campo Grande;396618a819e84f7e27dd7241d758ce1b0486c1fa;mon cher cafe et patisserie;AAA;rua regueira costa 30 rosarinho state of pernambuco 52041 050 brazil;81 30387755;;bianca.dantas@rappi.com;mon cher cafe et patisserie;mon cher cafe et patisserie;-69977525;33;;864.0;-8.035569;-34.898117;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Recife;1152;PE - REC - Campo Grande;f28b7daa7c8c0e8b48966a9f8562f5d0626b93ef;pizzarella;AAA;rua doutor jose maria 785 encruzilhada state of pernambuco 52041 065 brazil;;;caio.ferreira@rappi.com;pizzarella;pizzarella;-12650752;33;;958.0;-8.03549;-34.89822;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Recife;1152;PE - REC - Campo Grande;ChIJi9Iv0EEZqwcRDFwvjfLb2FI;delivery food;AAA;rua doutor jose maria 763 rosarinho;;;roberta.zimmermann@rappi.com;delivery food;delivery food;-81553633;33;;964.0;-8.0357;-34.8980405;Outbound;189;Approved;Full service;;;;restaurant;ChIJi9Iv0EEZqwcRDFwvjfLb2FI;;Si;Prata;
Brasil;Recife;1152;PE - REC - Campo Grande;bdd707f409ac581e159accd2b25b0f20262004fc;cibrew;AAA;avenida norte 2832 state of pernambuco 52041 100 brazil;8130929292;;thiago.dasilva@rappi.com;cibrew;cibrew;-63245973;33;;975.0;-8.03582;-34.89522;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Recife;1152;PE - REC - Campo Grande;e5ffd27c7a9a0f6532604167cd66bc6f7849f756;botequim do choro;AAA;state of pernambuco brazil rua doutor jose maria 430 52041 015;558181818788;;bianca.dantas@rappi.com;botequim do choro;botequim choro;-94905214;33;;977.0;-8.0365;-34.8952;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Recife;1152;PE - REC - Campo Grande;36ab336544141c426391dbff03a32d4ecc5bdcab;oficina de chefs;AAA;state of pernambuco brazil avenida santos dumont 657 52041 060;558134262161;;caio.ferreira@rappi.com;oficina de chefs;oficina de chefs;-3206095;33;;978.0;-8.0355;-34.8975;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Recife;1152;PE - REC - Campo Grande;4aad4d70f757f4fc05bce57deac3bdc98c9c2dda;confraria do lelo;AAA;rua dr jose maria sn boa viagem state of pernambuco 52041 000 brazil;;;roberta.zimmermann@rappi.com;confraria do lelo;confraria lelo;-87112677;33;;979.0;-8.035839999999999;-34.89683;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Recife;1152;PE - REC - Campo Grande;542acb21bc6dc7fc6fddc53e7e6c878ae5c8d93b;bode dourado;AAA;rua doutor jose maria 379 state of pernambuco 52041 970 brazil;;;thiago.dasilva@rappi.com;bode dourado;bode dourado;-49294352;33;;980.0;-8.036694;-34.895042;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Recife;1152;PE - REC - Campo Grande;ChIJv1hbPXEZqwcRVvp5YgkzGbg;expediente botequim;AAA;rua doutor jose maria 430 loja 0006 encruzilhada;(81) 99853-1116;;bianca.dantas@rappi.com;expediente botequim;expediente botequim;-10202876;33;;982.0;-8.0364196;-34.8950605;Outbound;189;Approved;Full service;;;;restaurant;ChIJv1hbPXEZqwcRVvp5YgkzGbg;;Si;Prata;
Brasil;Recife;1152;PE - REC - Campo Grande;031043c4dcb01779213b2a5accf6412cdbda9db6;deliziare doces e chocolates;AAA;encruzilhada;40032665;;caio.ferreira@rappi.com;deliziare doces e chocolates;deliziare doces e chocolates;-43140390;33;;1113.0;-8.033783999999999;-34.893986;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Recife;1152;PE - REC - Campo Grande;882b62e47bcfea045470bd0a4188ae9ad019d1f8;petiska;AAA;encruzilhada;996069283 - 81996761031;;roberta.zimmermann@rappi.com;petiska;petiska;-12751345;33;;1121.0;-8.034457733333333;-34.89523103333334;Outbound;189;Approved;Full service;;;;restaurant;ChIJYZN7eJAZqwcRQpVawiBuomg;;Si;Prata;
Brasil;Recife;1152;PE - REC - Campo Grande;93dfdf14d6ab4b3766d7b6e9ada5ea615c26c22e;super dog;AAA;r doutor jose maria;0 - 81991835696 8138772902 ;;thiago.dasilva@rappi.com;super dog;super dog;-6763628;33;;1122.0;-8.03642;-34.895061;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Recife;1152;PE - REC - Campo Grande;4ebcc20d8f137dc7c9283fa89d0928576db944b6;ma douce;AAA;encruzilhada;996892031 - 81988032253 8137248135 ;;bianca.dantas@rappi.com;ma douce;ma douce;-17807162;33;;1123.0;-8.03452;-34.895171000000005;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Recife;1152;PE - REC - Campo Grande;e3bcd863d6138e04445d082d2a9d6fea3537489e;flor da terra;AAA;tamarineira;40032665 - 81988387236 8133148712 ;;caio.ferreira@rappi.com;flor da terra;flor da terra;-86434417;33;;1124.0;-8.036935;-34.894063;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Recife;1152;PE - REC - Campo Grande;afc73edc81be825e782d87a89c9eb5091a50d7c0;riso restaurante;AAA;gracas;40032665;;roberta.zimmermann@rappi.com;riso restaurante;riso;-30596004;33;;1125.0;-8.034778;-34.897071999999994;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Recife;1153;PE - JbG - Piedade;e56353fe859d53897338ff974968c7c60340c35f;restaurante taiwan;AAA;jaboatao dos guararapes state of pernambuco brazil avenida bernardo vieira de melo 1730 54080 310;8133613343;;thiago.dasilva@rappi.com;restaurante taiwan;taiwan;-47755197;33;;1102.0;-8.169018099999999;-34.9154704;Outbound;189;Approved;Full service;;;;restaurant;e56353fe859d53897338ff974968c7c60340c35f;;Si;Prata;
Brasil;Recife;1154;PE - JbG - Candeias;bdc6159bcd74a2cefb14c1c3d2e59f162082bffb;r r lanches;AAA;avenida ulisses montarroyos;987854487 -  5581987854487;;bianca.dantas@rappi.com;r r lanches;r r;-45902228;33;;1035.0;-8.1898591;-34.92294485;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Prata;
Brasil;Recife;2125;PE - OLN - Casa Caiada/ Bairro Novo;ChIJM3bJ_g09qwcR23RdzqwO6jA;habib s casa caiada;AAA;avenida dr jose augusto moreira 2160 casa caiada olinda;(81) 3431-6112 - 558134316112 - 558134316112 - 558134316112;;bianca.dantas@rappi.com;habib s casa caiada;habib casa caiada;-98705659;33;;143.0;-7.9782042;-34.834919;Outbound;189;Approved;Full service;;;;restaurant;ChIJM3bJ_g09qwcR23RdzqwO6jA;;Si;Diamante;
Brasil;Recife;2125;PE - OLN - Casa Caiada/ Bairro Novo;ee390525d7125e6fba69d1e461c2148d099c5434;bode do no olinda;AAA;avenida ministro marcos freire;34298813 - (81) 3429-8813 - +55 81 3429-8813 - +558134298813;;caio.ferreira@rappi.com;bode do no olinda;bode no;-14341552;33;;144.0;-8.00854805;-34.841377550000004;Outbound;189;Approved;Full service;;;;restaurant;ChIJg5jXkLUiqwcRj4rKT9CaY8A;;Si;Diamante;
Brasil;Recife;2125;PE - OLN - Casa Caiada/ Bairro Novo;73dcf84770c662f8b8edc3b172732784dfaf965d;restaurante e pizzaria do chicao orla;AAA;bairro novo olinda;40030053 - (81) 3318-2412;;roberta.zimmermann@rappi.com;restaurante e pizzaria do chicao orla;e pizzaria chicao orla;-95326594;33;;443.0;-8.0061109;-34.84043435;Outbound;189;Approved;Full service;;;;restaurant;f497c08e4fc8f3d6307f3601abe06d222d6f9e02;;Si;Ouro;
Brasil;Recife;2125;PE - OLN - Casa Caiada/ Bairro Novo;d163d365c2e50f0102da32f09de2c3e4858e10ca;sal e brasa;AAA;olinda state of pernambuco brazil r prof marculino botelho 26 53130 150;(81) 3099-0847;;thiago.dasilva@rappi.com;sal e brasa;sal e brasa;-21432591;33;;572.0;-7.9943482;-34.840607;Outbound;189;Approved;Full service;;;;restaurant;d163d365c2e50f0102da32f09de2c3e4858e10ca;;Si;Ouro;
Brasil;Recife;2125;PE - OLN - Casa Caiada/ Bairro Novo;982effb9aa4a8881564ec63555ea6af4fa269985;stupp costelaria bairo novo;AAA;olinda state of pernambuco brazil avenida marcos freire;;;bianca.dantas@rappi.com;stupp costelaria bairo novo;stupp costelaria bairo novo;-29246389;33;;577.0;-8.00611854;-34.84040828;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Ouro;
Brasil;Recife;2125;PE - OLN - Casa Caiada/ Bairro Novo;e9ea358db7e56cf6273707f7a0e88067a187f0ba;burg zia;AAA;avenida ministro marcos freire 545 bairro novo olinda state of pernambuco 53030 000 brazil;;;caio.ferreira@rappi.com;burg zia;burg zia;-29447895;33;;578.0;-8.007014;-34.840835999999996;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Ouro;
Brasil;Recife;2125;PE - OLN - Casa Caiada/ Bairro Novo;0b21336acd858471a5fc7b3d43f27ab877f8dda2;cia do sabor;AAA;avenida presidente getulio vargas 773 pedreira olinda state of pernambuco 53030 010 brazil;;;roberta.zimmermann@rappi.com;cia do sabor;cia sabor;-24038958;33;;579.0;-8.00497;-34.841029999999996;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Ouro;
Brasil;Recife;2125;PE - OLN - Casa Caiada/ Bairro Novo;0b261d0ed85a4cb9086b8e08c3be147579a132fc;ponto limite;AAA;rua doutor pedro de assis rocha 48 bairro novo olinda state of pernambuco 53030 170 brazil;;;thiago.dasilva@rappi.com;ponto limite;ponto limite;-78040972;33;;580.0;-8.00533;-34.84048;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Ouro;
Brasil;Recife;2125;PE - OLN - Casa Caiada/ Bairro Novo;00bf756e01296a6de52fa89402ceab28d8adffce;bagacinho restaurante;AAA;avenida min marcos freire 729 rio doce olinda state of pernambuco 53240 440 brazil;(81) 3439-5515;;bianca.dantas@rappi.com;bagacinho restaurante;bagacinho;-78873449;33;;581.0;-8.00561;-34.8403;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Ouro;
Brasil;Recife;2125;PE - OLN - Casa Caiada/ Bairro Novo;cbb0aa846bb0bdbe4d03afc0e7705a54d6985358;pier 729;AAA;avenida ministro marcos freire 729 centro olinda state of pernambuco 53030 000 brazil;;;caio.ferreira@rappi.com;pier 729;pier 729;-55446637;33;;582.0;-8.00561;-34.8403;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Ouro;
Brasil;Recife;2125;PE - OLN - Casa Caiada/ Bairro Novo;143e38bb577175bb51842e8b3199315e951054d7;o rei da coxinha de gravata;AAA;olinda state of pernambuco brazil olinda;;;roberta.zimmermann@rappi.com;o rei da coxinha de gravata;o rei da coxinha gravata;-13686361;33;;583.0;-8.00631769;-34.84133533;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Ouro;
Brasil;Recife;2125;PE - OLN - Casa Caiada/ Bairro Novo;86b64b058842bb59a3bec4f00f5758fdc6cf7d0e;docura sao jose;AAA;avenida presidente getulio vargas 714 bairro novo olinda state of pernambuco 53030 010 brazil;;;thiago.dasilva@rappi.com;docura sao jose;docura sao jose;-66028098;33;;584.0;-8.00563;-34.84083;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Ouro;
Brasil;Recife;2125;PE - OLN - Casa Caiada/ Bairro Novo;3d1ecd77a03266a9c6b61d1c922f9aec7af00569;cenario do mar;AAA;avenida min marcos freire 497 bairr novo casa caiada olinda state of pernambuco brazil;;;bianca.dantas@rappi.com;cenario do mar;cenario mar;-86037394;33;;585.0;-8.007425;-34.840996000000004;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Ouro;
Brasil;Recife;2125;PE - OLN - Casa Caiada/ Bairro Novo;912c2a5a1cd302afb30f63dadaab9a084c32ee5c;iii milenium bar;AAA;avenida ministro marcos freire 497 centro olinda state of pernambuco 53030 000 brazil;;;caio.ferreira@rappi.com;iii milenium bar;iii milenium bar;-14567407;33;;586.0;-8.007425;-34.840996000000004;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Ouro;
Brasil;Recife;2125;PE - OLN - Casa Caiada/ Bairro Novo;38f348c24cf8452eeb9d61523b3a36ae548711f5;vilenia;AAA;bairro novo olinda;991289131;;roberta.zimmermann@rappi.com;vilenia;vilenia;-54630616;33;;587.0;-8.006272000000001;-34.841727;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Ouro;
Brasil;Recife;2125;PE - OLN - Casa Caiada/ Bairro Novo;ChIJlfUGrko9qwcRA-XtUESAQjg;avenida lanches e refeicoes;AAA;brazil;;;thiago.dasilva@rappi.com;avenida lanches e refeicoes;e refeicoes;-69383938;33;;588.0;-8.004978699999999;-34.841001399999996;Outbound;189;Approved;Full service;;;;restaurant;ChIJlfUGrko9qwcRA-XtUESAQjg;;Si;Ouro;
Brasil;Recife;2125;PE - OLN - Casa Caiada/ Bairro Novo;25cec0fa674b9d8d4886246bda6d4404540fcc8b;restaurante mare manso;AAA;avenida ministro marcos freire 521 bairro novo olinda state of pernambuco 53030 000 brazil;;;bianca.dantas@rappi.com;restaurante mare manso;mare manso;-47620287;33;;589.0;-8.00737;-34.84095;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Ouro;
Brasil;Rio de Janeiro;360;Lagoa / Humaita RIO2;ChIJkVkHy57VmwARpKnfj0sNu-A;mamma jamma pizzeria rustica;AAA;r saturnino de brito 50 lagoa; 21 3875 1223;;bruna.medeiros@rappi.com;mamma jamma pizzeria rustica;mamma jamma pizzeria rustica;-44893852;14;;7.0;-22.965788;-43.218171999999996;Outbound;189;Approved;Full service;;;;restaurant;ChIJkVkHy57VmwARpKnfj0sNu-A;;Si;Diamante;
Brasil;Rio de Janeiro;360;Lagoa / Humaita RIO2;b3caba8fcc0422f6e121ca6abdba72f749b9d749;dc la em cima;AAA;rua lopes quintas 157 jardim botanico state of 22460 010 brazil; 552122492336;;veronica.oliveira@rappi.com;dc la em cima;dc la em cima;-22095519;14;;96.0;-22.96484;-43.22009;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Diamante;
Brasil;Rio de Janeiro;360;Lagoa / Humaita RIO2;fc731d0a01ad47e37ecc9ad7518663d22347a99a;restaurante quisoque do portugues;AAA;rua jardim botanico 728 rua j j seabra state of 22460 970 brazil;;;bruna.medeiros@rappi.com;restaurante quisoque do portugues;quisoque portugues;-33176289;14;;97.0;-22.9657;-43.219229999999996;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Diamante;
Brasil;Rio de Janeiro;360;Lagoa / Humaita RIO2;859f4bfdabb400780c5eafed4877fbed62bfe728;botanica dos sucos;AAA;rua jardim botanico 728 jd botanico state of 22460 000 brazil;;;bruna.medeiros@rappi.com;botanica dos sucos;botanica dos sucos;-98347545;14;;98.0;-22.9657;-43.219229999999996;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Diamante;
Brasil;Rio de Janeiro;360;Lagoa / Humaita RIO2;78fcacb98c549086b2ac6e0be3a4f799c963a006;piccola;AAA;rua saturnino de brito;969643928;;bruna.medeiros@rappi.com;piccola;piccola;-52723923;14;;99.0;-22.965754999999998;-43.218156;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Diamante;
Brasil;Rio de Janeiro;360;Lagoa / Humaita RIO2;764743c8cbc3852002127389fe47c8035561b6cf;papa nobre restaurante e cafe;AAA;rua jardim botanico 643 loja em frente a abbr proximo ao jardim botanico state of 22470 050 brazil;552125292582;;bruna.medeiros@rappi.com;papa nobre restaurante e cafe;papa nobre e cafe;-95975096;14;;100.0;-22.96459;-43.217696999999994;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Diamante;
Brasil;Rio de Janeiro;360;Lagoa / Humaita RIO2;9958133364b581b649fdc3b7a960d9d1ca6e8fbb;cirilo pizzaria;AAA;rua jardim botanico 719 jd botanico state of 22470 050 brazil;;;bruna.medeiros@rappi.com;cirilo pizzaria;cirilo pizzaria;-24232149;14;;101.0;-22.966070000000002;-43.21884;Outbound;189;Approved;Full service;;;;restaurant;nan;;Si;Diamante;
